Count	Name	Author	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Height	Hyperlink	Hyperlink Base	Keywords	Layer	Linetype	Linetype Scale	Lineweight	Obliquing	Plot Style	Position X	Position Y	Position Z	Rotation	Style	Subject	Thickness	Title	Total Editing Time	Value	VisualStyleId	Width Factor
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3927715.033	734777.129	0.000	0.00000	TTP-HelCon		0.000		28615	VA-8.6	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3925021.045	748875.580	0.000	90.00000	TTP-HelCon		0.000		28615	VA-10	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3935709.457	733110.373	0.000	0.00000	TTP-HelCon		0.000		28615	VA-7.4	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3927715.033	731389.504	0.000	0.00000	TTP-HelCon		0.000		28615	VA-8.7	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3918593.101	748913.911	0.000	90.00000	TTP-HelCon		0.000		28615	VA-7.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3918593.101	740941.890	0.000	90.00000	TTP-HelCon		0.000		28615	VA-8.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3912541.398	740941.890	0.000	90.00000	TTP-HelCon		0.000		28615	VA-8.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3910834.399	748913.911	0.000	90.00000	TTP-HelCon		0.000		28615	VA-7.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3902784.972	748913.911	0.000	90.00000	TTP-HelCon		0.000		28615	VA-7.3	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3852323.599	751260.226	0.000	0.00000	TTP-HelCon		0.000		28615	VB-6.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3850741.601	749411.333	0.000	0.00000	TTP-HelCon		0.000		28615	VB-5.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3852924.801	763435.295	0.000	0.00000	TTP-HelCon		0.000		28615	VB-6.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3852885.585	757566.662	0.000	0.00000	TTP-HelCon		0.000		28615	VB-7	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3850741.601	744805.032	0.000	0.00000	TTP-HelCon		0.000		28615	VB-5.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3850741.601	728778.190	0.000	0.00000	TTP-HelCon		0.000		28615	VB-5.5	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3850741.601	722751.884	0.000	0.00000	TTP-HelCon		0.000		28615	VB-5.6	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3850741.601	738227.573	0.000	0.00000	TTP-HelCon		0.000		28615	VB-5.3	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3850741.601	732211.763	0.000	0.00000	TTP-HelCon		0.000		28615	VB-5.4	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3860310.009	760486.781	0.000	90.00000	TTP-HelCon		0.000		28615	VB-2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3928271.542	739206.613	0.000	0.00000	TTP-HelCon		0.000		28615	VA-8.14	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3870325.163	760468.637	0.000	90.00000	TTP-HelCon		0.000		28615	VB-1.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3936203.522	741205.330	0.000	0.00000	TTP-HelCon		0.000		28615	VA-8.16	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3928271.542	741205.330	0.000	0.00000	TTP-HelCon		0.000		28615	VA-8.15	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3871104.081	756551.062	0.000	0.00000	TTP-HelCon		0.000		28615	VB-1.3	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3863095.214	746953.165	0.000	0.00000	TTP-HelCon		0.000		28615	VB-8.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3864885.649	760468.637	0.000	90.00000	TTP-HelCon		0.000		28615	VB-1.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3870079.180	750252.095	0.000	0.00000	TTP-HelCon		0.000		28615	VB-1.4	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3862904.873	750245.331	0.000	0.00000	TTP-HelCon		0.000		28615	VB-4.5	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3920879.681	760532.706	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.4	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3913040.858	760539.930	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.5	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3929074.396	760477.904	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3925538.998	760492.365	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.3	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3906758.858	760539.930	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.6	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3947873.168	756124.082	0.000	0.00000	TTP-HelCon		0.000		28615	VA-4.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3947873.168	749609.831	0.000	0.00000	TTP-HelCon		0.000		28615	VA-4.2	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3903284.418	760539.930	0.000	90.00000	TTP-HelCon		0.000		28615	VA-3	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3895841.968	760498.230	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.7	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3934830.932	760580.721	0.000	90.00000	TTP-HelCon		0.000		28615	VA-2.1	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3876565.134	608351.187	0.000	0.00000	TTP-HelCon		0.000		28615	C4.39	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3873115.134	608351.187	0.000	0.00000	TTP-HelCon		0.000		28615	C4.40	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3889020.199	608351.187	0.000	0.00000	TTP-HelCon		0.000		28615	C4.37	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3882845.198	608351.187	0.000	0.00000	TTP-HelCon		0.000		28615	C4.38	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3867065.134	608351.187	0.000	0.00000	TTP-HelCon		0.000		28615	C4.41	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3849682.457	608351.935	0.000	0.00000	TTP-HelCon		0.000		28615	C4.44	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3947244.421	760420.479	0.000	90.00000	TTP-HelCon		0.000		28615	VA-1.1	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3862140.134	608351.187	0.000	0.00000	TTP-HelCon		0.000		28615	C4.42	(0)	1.000
1	Text		magenta			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_6	-3856639.754	608351.935	0.000	0.00000	TTP-HelCon		0.000		28615	C4.43	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3934680.421	709598.755	0.000	0.00000	TTP-HelCon		0.000		28615	VA-9.1	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3934680.421	706522.743	0.000	0.00000	TTP-HelCon		0.000		28615	VA-9.3	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3930182.578	700768.076	0.000	90.00000	TTP-HelCon		0.000		28615	VA-8.12	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3924927.934	700768.076	0.000	90.00000	TTP-HelCon		0.000		28615	VA-8.13	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3927715.033	715561.152	0.000	0.00000	TTP-HelCon		0.000		28615	VA-8.10	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3935709.457	725262.438	0.000	0.00000	TTP-HelCon		0.000		28615	VA-7.5	(0)	1.000
1	Text		green			(0)	(0)	17/5/2021 10:47:20 am	17/5/2021 10:47:20 am	USER	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad	17/5/2021 3:44:00 am	Mat bang cot.dwg	2604416	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3935709.457	717362.490	0.000	0.00000	TTP-HelCon		0.000		28615	VA-7.6	(0)	1.000
