Count	Name	Author	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Height	Hyperlink	Hyperlink Base	Keywords	Layer	Linetype	Linetype Scale	Lineweight	Obliquing	Plot Style	Position X	Position Y	Position Z	Rotation	Style	Subject	Thickness	Title	Total Editing Time	Value	VisualStyleId	Width Factor
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6474'-4 3/16"	10865'-4 5/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6546'-8"	8984'-4 11/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6539'-11 9/16"	8097'-3 7/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6384'-5 7/8"	8098'-1 11/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6467'-5 3/8"	6524'-8 7/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	-24'-3 7/16"	12257'-10 1/2"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6686'-4 5/16"	6089'-2 1/8"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6620'-4"	6499'-3 11/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	7679'-11 1/2"	6091'-3 5/8"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8350'-3 11/16"	8378'-9 1/4"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8165'-6 1/16"	8374'-2 3/4"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8195'-8 11/16"	9312'-2 3/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8174'-0 1/2"	11214'-7 15/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8353'-11 5/16"	9315'-1 1/2"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8353'-1 7/16"	7575'-6 3/4"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6614'-11"	11521'-11 1/4"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6440'-5 7/16"	11525'-8 1/4"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8180'-7"	6360'-7"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8174'-5 5/16"	7524'-1 11/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8348'-8 5/8"	6368'-1 5/8"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text1	ByLayer	1.0000	ByLayer	0.00	ByLayer	6540'-9 3/4"	7761'-11 3/4"	0'-0"	0.00	TTP-HelCon		0'-0"		13939	DTM-3(200x600)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6551'-2 5/16"	2055'-3 15/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8349'-11"	1875'-8 11/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6382'-1 3/4"	2049'-2 3/4"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6388'-6 7/16"	3112'-2 9/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	6563'-9 3/16"	3112'-2 9/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:22:27 pm	Mat bang dam san Mai.dwg	1543776	33'-4"				'NS-Text2	ByLayer	1.0000	ByLayer	0.00	ByLayer	8186'-3 15/16"	1884'-8 9/16"	0'-0"	90.00	TTP-HelCon		0'-0"		13939	DTM-1(200x500)	(0)	1.0000
