Count	Name	Author	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Height	Hyperlink	Hyperlink Base	Keywords	Layer	Linetype	Linetype Scale	Lineweight	Obliquing	Plot Style	Position X	Position Y	Position Z	Rotation	Style	Subject	Thickness	Title	Total Editing Time	Value	VisualStyleId	Width Factor
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	96952	127764	0	90	TTP-HelCon		0		20132	DT8-BY-13(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	77742	141654	0	90	TTP-HelCon		0		20132	DT8-BY-5(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	99281	141492	0	90	TTP-HelCon		0		20132	DT8-BY-14(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	93821	118797	0	0	TTP-HelCon		0		20132	DT8-BX-3(300x750/700)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	100202	106375	0	90	TTP-HelCon		0		20132	DT8-BY-13(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	100191	121250	0	90	TTP-HelCon		0		20132	DT8-BY-13(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	94026	118161	0	90	TTP-HelCon		0		20132	DT8-BY-10(300x750/700)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	77616	78616	0	90	TTP-HelCon		0		20132	DT8-BY-1(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	89858	73243	0	0	TTP-HelCon		0		20132	DT8-BX-9(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	99071	80607	0	90	TTP-HelCon		0		20132	DT8-BY-12	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	77537	96189	0	0	TTP-HelCon		0		20132	DT8-BX-7	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	77501	95578	0	0	TTP-HelCon		0		20132	(300x400)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	80692	134752	0	0	TTP-HelCon		0		20132	DT8-BX-11	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	90100	152346	0	0	TTP-HelCon		0		20132	DT8-BX-1(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	100152	80137	0	90	TTP-HelCon		0		20132	(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	76588	83900	0	90	TTP-HelCon		0		20132	DT8-BY-1(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	76506	107605	0	90	TTP-HelCon		0		20132	DT8-BY-3(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text2	ByLayer	1	ByLayer	0	ByLayer	76612	90703	0	90	TTP-HelCon		0		20132	DT8-BY-2(300x650/600)	(0)	1
1	Text		ByLayer			(0)	(0)	17/5/2021 2:15:51 pm	17/5/2021 2:15:51 pm	Mr Nhan	R:\BimESC\01_PROJECTS\CH GARDEN II-1909\02-ON PLACE\CAD\Acad\Phan Than	15/11/2019 10:18:28 pm	Mat bang dam san T3.dwg	1288992	400				'NS-Text1	ByLayer	1	ByLayer	0	ByLayer	81048	137830	0	0	TTP-HelCon		0		20132	(300x400)	(0)	1
