Count	Name	Author	Color	Comments	Drawing Revision Number	EdgeStyleId	FaceStyleId	File Accessed	File Created	File Last Saved By	File Location	File Modified	File Name	File Size	Height	Hyperlink	Hyperlink Base	Keywords	Layer	Linetype	Linetype Scale	Lineweight	Obliquing	Plot Style	Position X	Position Y	Position Z	Rotation	Style	Subject	Thickness	Title	Total Editing Time	Value	VisualStyleId	Width Factor
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3135709.457	733100.373	0.000	0.00000	TTP-HelCon		0.000		28611	VA-7.4	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3127715.033	725252.438	0.000	0.00000	TTP-HelCon		0.000		28611	VA-8.8	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3134680.421	706512.743	0.000	0.00000	TTP-HelCon		0.000		28611	VA-9.3	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3134680.421	709588.755	0.000	0.00000	TTP-HelCon		0.000		28611	VA-9.1	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3127715.033	719028.575	0.000	0.00000	TTP-HelCon		0.000		28611	VA-8.9	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3127715.033	715551.152	0.000	0.00000	TTP-HelCon		0.000		28611	VA-8.10	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3112541.398	740931.890	0.000	90.00000	TTP-HelCon		0.000		28611	VA-8.2	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3118593.101	740931.890	0.000	90.00000	TTP-HelCon		0.000		28611	VA-8.1	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3102881.226	740931.890	0.000	90.00000	TTP-HelCon		0.000		28611	VA-8.4	(0)	1.000
1	Text		green			(0)	(0)	15/05/2021 6:12:25 PM	15/05/2021 4:24:14 PM	USER	C:\Users\USER\Downloads\CHG\20190819 CHG2 hồ sơ TKTC phần ngầm phát hành thẩm tra\CHG 2 Ho so TKTC phan ngam phat hanh ngay 19.8.19 de tham tra\Ket cau\Acad	15/05/2021 5:53:18 PM	Mat bang cot.dwg	2607616	500.000				TEXT	ByLayer	1.000	ByLayer	0.00000	Color_3	-3109089.072	740931.890	0.000	90.00000	TTP-HelCon		0.000		28611	VA-8.3	(0)	1.000
